Datetime,Hash,Parent,Author,Commit Msg,Filepath,Filename,Removed Test Case,Referenced Functions,Deleted With Source Code,Deleted With Whole File
07/25/2002 20:40:11,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/e950d9b37e97f8573f0655520b88900e8acb2869"", ""e950d9b37e97f8573f0655520b88900e8acb2869"")","=HYPERLINK(""https://github.com/apache/commons-lang/commit/742a42dbf347f6244dd37a7edee72ec2f8ca977f"", ""742a42dbf347f6244dd37a7edee72ec2f8ca977f"")",dlr@apache.org,"Removed two broken methods from StringUtils.  Since a beta has gone out,
this is not good practice.  However, since 1.0 final has not yet been
released, it is out-weighed by the trade off of releasing code that just
plain doesn't work.

Use str.getBytes(encoding) in place of convertUnicodeToNative().

Use new String(byte[], encoding) in place of convertNativeToUnicode().


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@136945 13f79535-47bb-0310-9956-ffa450edef68",src/test/org/apache/commons/lang/StringUtilsTest.java,StringUtilsTest.java,testUnicodeFunctions,,no,no
09/12/2002 17:01:25,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/dee1c299751cfaa830ba28ab9fb3015e9e1eb28f"", ""dee1c299751cfaa830ba28ab9fb3015e9e1eb28f"")","=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",scolebourne@apache.org,"New builder subpackage created


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137020 13f79535-47bb-0310-9956-ffa450edef68",src/test/org/apache/commons/lang/HashCodeBuilderTest.java,HashCodeBuilderTest.java,testConstructorEx1,,no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testConstructorEx2,,no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testObject,"toHashCode,hashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testLong,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testInt,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testShort,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testChar,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testByte,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testDouble,"toHashCode,doubleToLongBits,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testFloat,"toHashCode,append,floatToIntBits",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testBoolean,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testObjectArray,"toHashCode,hashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testLongArray,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testIntArray,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testShortArray,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testCharArray,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testByteArray,"toHashCode,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testDoubleArray,"toHashCode,doubleToLongBits,append",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testFloatArray,"toHashCode,append,floatToIntBits",no,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/5cab6528eae28321fcd7bea44e83bd46e91fac63"", ""5cab6528eae28321fcd7bea44e83bd46e91fac63"")",,,,,testBooleanArray,"toHashCode,append",no,yes
11/06/2002 13:09:00,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/80f68cc0c4f7bba91432f1ca3a0eeac80152a99d"", ""80f68cc0c4f7bba91432f1ca3a0eeac80152a99d"")","=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",bayard@apache.org,"Closure deemed to be a bad name. Bye bye.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137113 13f79535-47bb-0310-9956-ffa450edef68",src/test/org/apache/commons/lang/functor/TestClosureUtils.java,TestClosureUtils.java,testExceptionClosure,"exceptionClosure,execute",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testNopClosure,"execute,nopClosure,toString",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testInvokeClosure,"execute,invokerClosure,toString",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testForClosure,"execute,forClosure",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testWhileClosure,"whileClosure,falsePredicate,execute",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testDoWhileClosure,"falsePredicate,execute,doWhileClosure",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosure,"chainedClosure,add,execute",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx1a,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx1b,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx1c,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx2,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx3,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx4,chainedClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testChainedClosureEx5,"chainedClosure,add",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosure,"equalPredicate,truePredicate,falsePredicate,switchClosure,put,execute",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx1a,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx1b,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx1c,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx2,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx3,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx4,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx5,"put,switchClosure",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchClosureEx6,switchClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchMapClosure,"execute,put,switchMapClosure",yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchMapClosureEx1,switchMapClosure,yes,yes
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/8ebe30ba3091b05ae28f70ba235c558e9a1b4235"", ""8ebe30ba3091b05ae28f70ba235c558e9a1b4235"")",,,,,testSwitchMapClosureEx2,switchMapClosure,yes,yes
12/08/2002 15:38:19,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/19248809e78867606fe25c223ca9993554b1ff3b"", ""19248809e78867606fe25c223ca9993554b1ff3b"")","=HYPERLINK(""https://github.com/apache/commons-lang/commit/3129990f428d5ab3de53ad2874451a5e8ce95d99"", ""3129990f428d5ab3de53ad2874451a5e8ce95d99"")",scolebourne@apache.org,"Rework to support nulls properly
Add support for comparators


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137176 13f79535-47bb-0310-9956-ffa450edef68",src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java,CompareToBuilderTest.java,testObjectEx1,"toComparison,append",no,no
,,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/3129990f428d5ab3de53ad2874451a5e8ce95d99"", ""3129990f428d5ab3de53ad2874451a5e8ce95d99"")",,,,,testObjectArrayEx1,"toComparison,append",no,no
12/15/2002 10:54:23,"=HYPERLINK(""https://github.com/apache/commons-lang/commit/31bf101e023c87ccea92a6e9b06b21dfc403d9e8"", ""31bf101e023c87ccea92a6e9b06b21dfc403d9e8"")","=HYPERLINK(""https://github.com/apache/commons-lang/commit/24bc34a7afa80e467be83751c504943f5a57c175"", ""24bc34a7afa80e467be83751c504943f5a57c175"")",scolebourne@apache.org,"Remove isTrue to BooleanUtils


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137183 13f79535-47bb-0310-9956-ffa450edef68",src/test/org/apache/commons/lang/StringUtilsIsTest.java,StringUtilsIsTest.java,testIsTrue,isTrue,yes,no
